dates,1217,satname
2018-07-05 15:53:42+00:00,112.4131437670601,S2
2018-07-10 16:00:35+00:00,112.98577070987135,S2
2018-07-17 15:49:06+00:00,121.5215424248827,S2
2018-07-22 15:47:20+00:00,121.90638633081147,S2
2018-07-27 15:49:52+00:00,132.8940768243651,S2
2018-08-04 15:50:52+00:00,121.3084190479818,S2
2018-08-06 15:44:02+00:00,134.58350474157902,S2
2018-08-09 16:00:22+00:00,130.04426269030103,S2
2018-08-11 15:41:38+00:00,126.3790621704338,S2
2018-08-14 15:53:48+00:00,125.85578354331146,S2
2018-08-16 15:52:11+00:00,135.45591280476884,S2
2018-08-24 15:53:24+00:00,118.40697548123892,S2
2018-08-26 15:43:49+00:00,133.23541889347499,S2
2018-08-29 16:00:18+00:00,141.8963659923669,S2
2018-09-03 15:59:08+00:00,120.24874465026429,S2
2018-09-08 16:01:04+00:00,129.15479576855262,S2
2018-09-10 15:50:01+00:00,97.1798532105795,S2
2018-09-20 15:42:31+00:00,93.2744186544432,S2
2018-09-30 15:43:07+00:00,93.70880640111557,S2
2018-10-03 16:00:08+00:00,94.0199524354295,S2
2018-10-05 15:44:39+00:00,117.50913001294047,S2
2018-10-08 15:58:23+00:00,104.81858666543498,S2
2018-10-13 15:53:17+00:00,87.48131428095004,S2
2018-10-15 15:49:59+00:00,110.46518963573547,S2
2018-10-28 15:58:54+00:00,98.31359695732456,S2
2018-10-30 15:48:52+00:00,84.4182077497418,S2
2018-11-04 15:50:50+00:00,107.55348341924356,S2
2018-11-07 16:02:58+00:00,107.1292991816741,S2
2018-11-29 15:53:02+00:00,93.7158491601535,S2
2018-12-12 16:02:56+00:00,83.77243854570075,S2
2018-12-17 16:02:54+00:00,99.59261719164095,S2
2018-12-22 16:02:58+00:00,93.51152902712096,S2
2018-12-24 15:52:59+00:00,107.66914827267378,S2
2019-01-06 16:02:57+00:00,102.32666731044532,S2
2019-01-16 16:02:58+00:00,92.50995147234619,S2
2019-01-18 15:53:11+00:00,92.85373786199688,S2
2019-01-26 16:02:59+00:00,95.43177984199703,S2
2019-01-31 16:03:03+00:00,89.25309673873804,S2
2019-02-02 15:53:04+00:00,98.99610276944139,S2
2019-02-05 16:02:59+00:00,84.6816301475881,S2
2019-02-07 15:53:07+00:00,94.81292121114524,S2
2019-02-10 16:03:02+00:00,87.29849362067236,S2
2019-02-15 16:02:59+00:00,105.481830878674,S2
2019-02-25 16:02:58+00:00,100.03600079003427,S2
2019-03-07 16:02:57+00:00,104.43449147086645,S2
2019-03-12 16:03:00+00:00,96.13194079740572,S2
2019-03-27 16:03:02+00:00,83.14913004809102,S2
2019-03-29 15:53:08+00:00,100.18766964365102,S2
2019-04-03 15:53:07+00:00,97.26492792828874,S2
2019-04-08 15:53:11+00:00,102.90551818823866,S2
2019-04-11 16:03:07+00:00,100.4603178703312,S2
2019-04-16 16:03:05+00:00,106.64484415602838,S2
2019-04-23 15:53:10+00:00,87.52141097125167,S2
2019-05-01 16:03:10+00:00,104.51094030256124,S2
2019-05-03 15:53:10+00:00,120.82309121290673,S2
2019-05-16 16:03:06+00:00,102.74674744218413,S2
2019-05-18 15:53:15+00:00,109.91542895151646,S2
2019-05-21 16:03:11+00:00,104.59511413132381,S2
2019-05-26 16:03:05+00:00,108.46781736101278,S2
2019-05-31 16:03:11+00:00,111.47339617371486,S2
2019-06-05 16:03:04+00:00,111.90102297695422,S2
2019-06-15 16:03:06+00:00,118.87494517994574,S2
2019-06-17 15:53:14+00:00,115.13980902109702,S2
2019-06-20 16:03:10+00:00,108.28511330854109,S2
2019-06-25 16:03:07+00:00,120.18742302128999,S2
2019-06-30 16:03:11+00:00,115.11895989245433,S2
2019-07-02 15:53:12+00:00,119.85065377219104,S2
2019-07-05 16:03:07+00:00,120.96000281493431,S2
2019-07-10 16:03:11+00:00,104.64766497762875,S2
2019-07-15 16:03:08+00:00,120.6963072132785,S2
2019-07-17 15:53:15+00:00,118.42053401643139,S2
2019-07-22 15:53:12+00:00,132.8579227163851,S2
2019-07-25 16:03:07+00:00,107.83201517512896,S2
2019-07-27 15:53:15+00:00,107.7637781871249,S2
2019-07-30 16:03:10+00:00,112.29851614888784,S2
2019-08-04 16:03:07+00:00,112.28329115922762,S2
2019-08-06 15:53:14+00:00,105.43945818186364,S2
2019-08-09 16:03:09+00:00,112.95091922234089,S2
2019-08-11 15:53:10+00:00,121.65957806841664,S2
2019-08-29 16:03:06+00:00,96.9591225206909,S2
2019-08-31 15:53:07+00:00,111.98712107907625,S2
2019-09-03 16:03:02+00:00,103.51318616816371,S2
2019-09-10 15:53:05+00:00,104.1245491610999,S2
2019-09-13 16:03:01+00:00,90.06914841766331,S2
2019-09-20 15:53:07+00:00,82.74620191271492,S2
2019-09-25 15:53:07+00:00,91.07385014446899,S2
2019-09-28 16:03:03+00:00,92.72694335873226,S2
2019-10-03 16:03:04+00:00,85.3669781476653,S2
2019-10-05 15:53:07+00:00,79.51674471640266,S2
2019-10-13 16:03:05+00:00,86.41034177836744,S2
2019-10-15 15:53:08+00:00,96.00294572775353,S2
2019-10-18 16:03:04+00:00,91.83941328009801,S2
2019-10-23 16:03:06+00:00,94.26876496422295,S2
2019-10-28 16:03:03+00:00,83.97911608835574,S2
2019-11-02 16:03:05+00:00,89.75543553560055,S2
2019-11-04 15:53:07+00:00,93.87444120222523,S2
2019-11-24 15:53:03+00:00,103.42563340857636,S2
2019-12-04 15:53:01+00:00,100.39003049351143,S2
2019-12-19 15:53:01+00:00,93.48464878526735,S2
2019-12-24 15:53:02+00:00,98.74035424959938,S2
2019-12-27 16:02:57+00:00,89.24035359974131,S2
2020-01-01 16:02:57+00:00,94.55128469129762,S2
2020-01-06 16:02:57+00:00,106.48365177825991,S2
2020-01-08 15:53:01+00:00,110.3526731427733,S2
2020-01-26 16:02:55+00:00,87.53253635750583,S2
2020-01-28 15:52:59+00:00,95.0738709465015,S2
2020-02-10 16:02:55+00:00,113.26135049190317,S2
2020-02-17 15:53:00+00:00,107.13344925671663,S2
2020-02-22 15:53:03+00:00,90.86818511839185,S2
2020-02-27 15:53:02+00:00,104.12696299172615,S2
2020-03-01 16:02:58+00:00,102.72835255398898,S2
2020-03-03 15:53:04+00:00,109.30889413291698,S2
2020-03-08 15:53:03+00:00,90.91747384075576,S2
2020-03-18 15:53:03+00:00,103.07603126649398,S2
2020-03-26 16:03:00+00:00,73.05277044718265,S2
2020-03-28 15:53:03+00:00,95.84676393763216,S2
2020-04-02 15:53:04+00:00,83.18464185778619,S2
2020-04-05 16:03:00+00:00,81.84130020830841,S2
2020-04-07 15:53:04+00:00,97.73106126691759,S2
2020-04-10 16:03:01+00:00,96.68492418839996,S2
2020-04-12 15:53:03+00:00,109.35750020233742,S2
2020-04-17 15:53:07+00:00,114.38584515891735,S2
2020-04-22 15:53:01+00:00,95.460427608522,S2
2020-05-02 15:53:03+00:00,98.95724738245404,S2
2020-05-10 16:03:07+00:00,101.19828695799293,S2
2020-05-17 15:53:12+00:00,113.17415406459584,S2
2020-06-01 15:53:08+00:00,99.84511237544554,S2
2020-06-04 16:03:05+00:00,108.11509122843509,S2
2020-06-06 15:53:13+00:00,107.46434907092082,S2
2020-06-21 15:53:09+00:00,103.61501659602428,S2
2020-06-24 16:03:05+00:00,100.27510712016918,S2
2020-06-26 15:53:12+00:00,103.33444116840711,S2
2020-06-29 16:03:08+00:00,104.1960175042745,S2
2020-07-01 15:53:09+00:00,106.14814605585188,S2
2020-07-04 16:03:05+00:00,99.79943795962538,S2
2020-07-14 16:03:04+00:00,99.92044138407736,S2
2020-07-21 15:53:14+00:00,114.35756016453166,S2
2020-07-26 15:53:12+00:00,115.341637948206,S2
2020-08-05 15:53:13+00:00,103.25391102532558,S2
2020-08-10 15:53:10+00:00,107.58837626149106,S2
2020-08-13 16:03:06+00:00,104.3588097687199,S2
2020-08-20 15:53:10+00:00,91.58334888893044,S2
2020-08-28 16:03:08+00:00,114.3131062447077,S2
2020-08-30 15:53:10+00:00,104.38382136353293,S2
2020-09-02 16:03:05+00:00,92.1632444818858,S2
2020-09-04 15:53:11+00:00,111.0036480175206,S2
2020-09-22 16:03:05+00:00,72.50767860550849,S2
2020-09-27 16:03:08+00:00,96.21121869047306,S2
2020-10-07 16:03:08+00:00,93.75081238714698,S2
2020-10-12 16:03:06+00:00,101.99409192075858,S2
2020-10-14 15:53:12+00:00,94.76880442604075,S2
2020-10-17 16:03:08+00:00,78.8231730861797,S2
2020-10-19 15:53:10+00:00,65.84119002504194,S2
2020-10-24 15:53:12+00:00,92.16680930519051,S2
2020-11-03 15:53:12+00:00,97.42574662829826,S2
2020-11-08 15:53:08+00:00,87.73639512854129,S2
2020-11-11 16:03:03+00:00,94.2927904613243,S2
2020-11-16 16:03:06+00:00,92.62434950163261,S2
2020-11-18 15:53:07+00:00,76.77346085679909,S2
2020-11-21 16:03:03+00:00,100.05323118980914,S2
2020-11-23 15:53:08+00:00,100.25646149873405,S2
2020-12-01 16:03:02+00:00,85.61052218260264,S2
2020-12-06 16:03:00+00:00,89.92802169667074,S2
2020-12-08 15:53:04+00:00,84.31295482618569,S2
2020-12-11 16:02:59+00:00,95.17461727457164,S2
2020-12-26 16:03:02+00:00,97.88298668487512,S2
2021-01-05 16:03:03+00:00,74.79725029608278,S2
2021-01-07 15:53:06+00:00,74.58466481175213,S2
2021-01-10 16:03:02+00:00,71.71079064719366,S2
2021-01-15 16:03:03+00:00,91.00364566231235,S2
2021-01-17 15:53:06+00:00,90.90395518762163,S2
2021-01-30 16:03:02+00:00,71.33597370120943,S2
2021-02-06 15:53:06+00:00,86.77422459908668,S2
2021-02-16 15:53:05+00:00,,S2
2021-02-21 15:53:06+00:00,91.08704901919042,S2
2021-03-06 16:03:02+00:00,99.98916246303237,S2
2021-03-08 15:53:06+00:00,107.73683266394907,S2
2021-03-11 16:03:02+00:00,101.8369539923149,S2
2021-04-05 16:02:59+00:00,100.95854890495043,S2
2021-04-07 15:53:04+00:00,101.45664516074123,S2
2021-04-22 15:53:02+00:00,108.88155263124759,S2
2021-04-27 15:53:02+00:00,103.13602943843252,S2
2021-05-15 16:03:02+00:00,94.0917309479611,S2
2021-05-17 15:53:06+00:00,90.66767433592213,S2
2021-05-20 16:03:02+00:00,94.61872879847179,S2
2021-05-27 15:53:07+00:00,111.77715942806674,S2
2021-06-01 15:53:08+00:00,111.61115159740778,S2
2021-06-06 15:53:08+00:00,114.69372376498825,S2
2021-06-16 15:53:08+00:00,101.68404637649458,S2
2021-06-19 16:03:03+00:00,111.4812688777293,S2
2021-06-24 16:03:04+00:00,103.44143146430332,S2
2021-06-26 15:53:07+00:00,103.29109700408598,S2
2021-06-29 16:03:03+00:00,95.31046863029349,S2
2021-07-01 15:53:09+00:00,118.941565127569,S2
2021-07-04 16:03:05+00:00,99.34242603682503,S2
2021-07-06 15:53:08+00:00,106.00335349354995,S2
2021-07-11 15:53:10+00:00,,S2
2021-07-14 16:03:06+00:00,116.39444723254587,S2
2021-07-16 15:53:09+00:00,117.8388452211283,S2
2021-07-24 16:03:06+00:00,120.6826005380543,S2
2021-07-29 16:03:04+00:00,110.29470502191135,S2
2021-07-31 15:53:10+00:00,130.52802250003836,S2
2021-08-10 15:53:09+00:00,121.4242522498726,S2
2021-08-13 16:03:05+00:00,120.25969587147935,S2
2021-08-15 15:53:07+00:00,112.58905082120243,S2
2021-08-25 15:53:05+00:00,99.04067422867121,S2
2021-08-28 16:03:00+00:00,94.83326422158558,S2
2021-08-30 15:53:08+00:00,102.05015109864675,S2
2021-09-04 15:53:03+00:00,106.76190363203057,S2
2021-09-07 16:02:59+00:00,82.9725446437949,S2
2021-09-12 16:03:03+00:00,101.96474825097191,S2
2021-09-14 15:53:04+00:00,106.47915205176321,S2
2021-09-17 16:02:59+00:00,89.86052359275784,S2
2021-09-19 15:53:09+00:00,102.69972810238409,S2
2021-09-27 16:03:01+00:00,95.11253675146614,S2
2021-09-29 15:53:11+00:00,95.75668112566284,S2
2021-10-02 16:03:07+00:00,99.28901514663741,S2
2021-10-14 15:53:08+00:00,93.50223327983107,S2
2021-10-17 16:03:04+00:00,86.20280293147633,S2
2021-10-19 15:53:12+00:00,94.3357632026023,S2
2021-10-24 15:53:08+00:00,94.17253908305925,S2
2021-10-27 16:03:04+00:00,76.23142432322358,S2
2021-11-01 16:03:07+00:00,,S2
2021-11-13 15:53:06+00:00,90.6527208094319,S2
2021-11-16 16:03:01+00:00,99.4961912451069,S2
2021-11-26 16:02:58+00:00,86.60066287641577,S2
2021-11-28 15:53:07+00:00,100.0903257724441,S2
2021-12-01 16:03:02+00:00,101.55897807060366,S2
2021-12-03 15:53:05+00:00,93.55001942944435,S2
2021-12-06 16:02:57+00:00,89.97732074322113,S2
2021-12-16 16:02:56+00:00,95.10167998952285,S2
2021-12-23 15:53:02+00:00,83.21752297851012,S2
2021-12-26 16:02:58+00:00,103.80669311466974,S2
2021-12-28 15:53:08+00:00,98.96374215956637,S2
