"2017-11-05 11:02:31+00:00,  213.232, S"
"2018-01-24 11:03:32+00:00, 107.0276, S"
"2018-03-15 11:06:09+00:00, 132.5138, S"
"2018-04-14 11:07:09+00:00, 122.5979, S"
"2018-04-19 11:01:27+00:00,  187.986, S"
"2018-04-24 11:06:09+00:00, 96.46122, S"
"2018-05-04 11:02:30+00:00, 212.8556, S"
"2018-05-09 11:04:39+00:00, 107.0276, S"
"2018-05-24 11:00:36+00:00,  102.682, S"
"2018-05-29 11:03:33+00:00, 203.9993, S"
"2018-06-13 10:57:37+00:00, 189.9274, S"
"2018-06-23 11:05:20+00:00, 103.6579, S"
"2018-06-28 11:06:17+00:00,  215.342, S"
"2018-07-08 11:02:15+00:00, 107.0276, S"
"2018-07-13 11:05:21+00:00, 221.1259, S"
"2018-07-23 11:05:18+00:00,  101.919, S"
"2018-08-02 10:59:38+00:00, 194.8475, S"
"2018-08-12 10:58:40+00:00,  226.606, S"
"2018-08-17 11:05:14+00:00, 160.5592, S"
"2018-08-22 11:04:18+00:00, 107.0276, S"
"2018-08-27 11:06:38+00:00, 218.8473, S"
"2018-09-01 10:59:39+00:00,  205.957, S"
"2018-09-11 11:05:21+00:00, 230.9574, S"
"2018-09-26 11:00:28+00:00, 239.9922, S"
"2018-10-16 11:05:23+00:00, 118.6669, S"
"2018-10-21 11:06:49+00:00, 128.1194, S"
"2018-11-15 11:08:45+00:00, 107.0276, S"
"2018-11-20 11:08:40+00:00,  101.752, S"
"2018-11-30 11:08:39+00:00, 100.7687, S"
"2019-01-24 11:08:47+00:00,  248.476, S"
"2019-02-03 11:08:48+00:00, 138.8059, S"
"2019-02-13 11:08:47+00:00, 107.0276, S"
"2019-02-23 11:08:46+00:00, 190.3192, S"
"2019-02-28 11:08:42+00:00, 104.5314, S"
"2019-03-20 11:08:45+00:00, 191.6708, S"
"2019-03-25 11:08:48+00:00, 191.5336, S"
"2019-03-30 11:08:47+00:00, 121.3255, S"
"2019-04-04 11:08:50+00:00, 143.7069, S"
"2019-04-09 11:08:49+00:00, 232.5879, S"
"2019-04-19 11:08:50+00:00, 256.3541, S"
"2019-05-14 11:08:56+00:00, 118.1208, S"
"2019-05-29 11:08:50+00:00, 128.2568, S"
"2019-06-13 11:08:54+00:00, 120.3538, S"
"2019-07-03 11:08:56+00:00, 183.5692, S"
"2019-07-08 11:08:52+00:00, 156.7753, S"
"2019-07-13 11:08:56+00:00, 143.4439, S"
"2019-07-23 11:08:56+00:00, 144.8675, S"
"2019-07-28 11:08:52+00:00, 132.1426, S"
"2019-08-02 11:08:55+00:00, 244.8679, S"
"2019-08-07 11:08:51+00:00, 132.3888, S"
"2019-08-12 11:08:54+00:00, 134.2952, S"
"2019-08-22 11:08:52+00:00, 138.9375, S"
"2019-09-06 11:08:44+00:00, 124.9829, S"
"2019-09-11 11:08:48+00:00, 117.2447, S"
"2019-09-16 11:08:46+00:00, 277.9152, S"
"2019-09-26 11:08:48+00:00, 124.8878, S"
"2019-10-11 11:08:48+00:00, 140.2249, S"
"2019-12-05 11:08:45+00:00, 128.1194, S"
"2019-12-30 11:08:42+00:00,  213.232, S"
"2020-01-19 11:08:41+00:00, 107.0276, S"
"2020-02-03 11:08:39+00:00,  111.241, S"
"2020-02-18 11:08:43+00:00, 92.78019, S"
"2020-03-19 11:08:45+00:00, 104.5314, S"
"2020-03-24 11:08:43+00:00, 170.8419, S"
"2020-03-29 11:08:45+00:00,  167.792, S"
"2020-04-03 11:08:43+00:00, 121.0204, S"
"2020-04-08 11:08:44+00:00, 210.7885, S"
"2020-04-18 11:08:42+00:00, 107.0276, S"
"2020-04-23 11:08:49+00:00, 191.6708, S"
"2020-05-03 11:08:48+00:00, 102.2638, S"
"2020-05-18 11:08:47+00:00,  111.241, S"
"2020-05-28 11:08:48+00:00, 169.0808, S"
"2020-06-02 11:08:53+00:00,  111.241, S"
"2020-06-12 11:08:53+00:00, 113.8105, S"
"2020-06-22 11:08:53+00:00,  160.367, S"
"2020-06-27 11:08:50+00:00,  144.271, S"
"2020-07-07 11:08:49+00:00, 227.4126, S"
"2020-07-27 11:08:50+00:00, 117.2447, S"
"2020-08-01 11:08:53+00:00, 121.5999, S"
"2020-08-06 11:08:50+00:00,  234.793, S"
"2020-08-11 11:08:53+00:00, 148.4338, S"
"2020-08-26 11:08:51+00:00, 128.1194, S"
"2020-09-10 11:08:51+00:00, 147.0484, S"
"2020-09-30 11:08:53+00:00, 142.2202, S"
"2020-10-10 11:08:53+00:00,  111.241, S"
"2020-10-15 11:08:51+00:00, 121.7305, S"
"2020-10-30 11:08:52+00:00, 147.0576, S"
"2020-11-04 11:08:50+00:00, 203.5612, S"
"2020-11-19 11:08:50+00:00, 203.5866, S"
"2020-11-29 11:08:47+00:00, 161.4037, S"
"2021-01-08 11:08:48+00:00, 107.0276, S"
"2021-01-18 11:08:48+00:00, 174.9664, S"
"2021-02-07 11:08:46+00:00, 85.88547, S"
"2021-02-17 11:08:46+00:00, 147.1959, S"
"2021-02-27 11:08:47+00:00, 180.0356, S"
"2021-03-04 11:08:46+00:00, 160.6198, S"
"2021-03-14 11:08:47+00:00, 180.0356, S"
"2021-03-24 11:08:46+00:00,  120.714, S"
"2021-03-29 11:08:45+00:00, 180.0356, S"
"2021-04-03 11:08:45+00:00, 145.2951, S"
"2021-04-08 11:08:43+00:00, 128.1194, S"
"2021-04-18 11:08:42+00:00,   141.56, S"
"2021-04-23 11:08:41+00:00, 124.7034, S"
"2021-05-03 11:08:44+00:00, 113.8105, S"
"2021-05-23 11:08:47+00:00,  111.241, S"
"2021-06-02 11:08:48+00:00, 113.8105, S"
"2021-06-07 11:08:48+00:00, 122.1897, S"
"2021-07-17 11:08:50+00:00, 117.2447, S"
"2021-07-22 11:08:49+00:00, 117.2447, S"
"2021-08-06 11:08:50+00:00, 117.7659, S"
"2021-08-11 11:08:48+00:00, 272.9531, S"
"2021-08-26 11:08:49+00:00, 277.9152, S"
"2021-08-31 11:08:44+00:00, 148.1342, S"
"2021-09-05 11:08:48+00:00, 148.5486, S"
"2021-09-10 11:08:44+00:00, 275.4809, S"
"2021-09-15 11:08:49+00:00, 128.2568, S"
"2021-09-30 11:08:47+00:00, 128.1194, S"
"2021-10-10 11:08:48+00:00, 257.5524, S"
"2021-10-15 11:08:53+00:00, 115.5412, S"
"2021-11-09 11:08:47+00:00, 268.4228, S"
"2021-12-14 11:08:47+00:00, 128.1194, S"
"2021-12-19 11:08:41+00:00, 170.6652, S"
