"2017-05-01 06:33:11+00:00, 131.3624, S"
"2017-05-04 06:43:20+00:00, 131.3624, S"
"2017-05-11 06:29:40+00:00, 110.7771, S"
"2017-05-14 06:44:30+00:00, 110.7771, S"
"2017-06-10 06:33:10+00:00, 112.1932, S"
"2017-06-13 06:33:55+00:00, 112.1932, S"
"2017-07-03 06:40:41+00:00, 119.4672, S"
"2017-07-13 06:44:27+00:00, 119.7141, S"
"2017-07-18 06:43:21+00:00, 108.4817, S"
"2017-08-02 06:44:29+00:00, 113.4802, S"
"2017-08-07 06:43:19+00:00, 107.9501, S"
"2017-08-12 06:34:57+00:00, 115.6454, S"
"2017-09-11 06:44:25+00:00, 106.3569, S"
"2017-09-21 06:35:45+00:00, 104.3236, S"
"2017-09-26 06:44:12+00:00, 137.4391, S"
"2017-10-06 06:35:44+00:00, 94.50918, S"
"2017-10-11 06:44:13+00:00, 116.4141, S"
"2017-10-16 06:44:13+00:00, 94.67376, S"
"2017-10-21 06:44:26+00:00, 87.39868, S"
"2017-11-20 06:36:50+00:00, 102.8794, S"
"2017-12-05 06:37:30+00:00, 100.6242, S"
"2017-12-10 06:37:46+00:00, 130.0302, S"
"2017-12-15 06:39:26+00:00, 90.44044, S"
"2017-12-20 06:44:22+00:00, 90.44044, S"
"2017-12-25 06:37:49+00:00, 113.6678, S"
"2018-01-09 06:44:38+00:00, 110.2494, S"
"2018-01-19 06:36:59+00:00, 77.19976, S"
"2018-01-24 06:36:37+00:00, 113.7938, S"
"2018-01-29 06:44:42+00:00, 80.00511, S"
"2018-02-03 06:35:47+00:00, 86.16657, S"
"2018-02-13 06:42:34+00:00, 80.02278, S"
"2018-02-18 06:42:31+00:00, 85.61411, S"
"2018-02-23 06:44:41+00:00, 128.4275, S"
"2018-02-28 06:38:43+00:00, 75.41932, S"
"2018-03-15 06:44:54+00:00, 86.60346, S"
"2018-03-25 06:40:52+00:00, 130.0549, S"
"2018-04-09 06:43:22+00:00, 130.1815, S"
"2018-04-24 06:43:01+00:00, 108.0508, S"
"2018-05-14 06:35:27+00:00, 103.4217, S"
"2018-05-24 06:37:28+00:00, 122.7716, S"
"2018-06-08 06:43:36+00:00, 125.8172, S"
"2018-06-18 06:41:32+00:00, 127.1775, S"
"2018-06-28 06:40:14+00:00, 121.1936, S"
"2018-07-03 06:39:45+00:00, 126.5481, S"
"2018-07-13 06:36:46+00:00, 113.6678, S"
"2018-08-02 06:44:11+00:00, 123.9732, S"
"2018-08-07 06:38:33+00:00,  121.303, S"
"2018-08-12 06:43:48+00:00, 111.3048, S"
"2018-08-17 06:43:24+00:00,  117.107, S"
"2018-08-22 06:41:11+00:00, 114.5086, S"
"2018-09-11 06:36:04+00:00,  97.5667, S"
"2018-09-16 06:40:01+00:00,  117.107, S"
"2018-09-21 06:35:09+00:00, 110.2949, S"
"2018-10-06 06:38:37+00:00, 115.6454, S"
"2018-10-16 06:42:06+00:00, 124.9745, S"
"2018-10-21 06:41:58+00:00, 104.6631, S"
"2018-10-31 06:40:32+00:00, 125.8218, S"
"2018-11-10 06:45:11+00:00, 107.1532, S"
"2018-11-22 06:35:10+00:00,  88.5889, S"
"2018-11-25 06:45:06+00:00, 107.1532, S"
"2018-12-05 06:45:05+00:00, 70.78382, S"
"2018-12-30 06:45:11+00:00,  88.5889, S"
"2019-01-19 06:45:13+00:00, 35.50805, S"
"2019-01-24 06:45:10+00:00, 63.38403, S"
"2019-02-13 06:45:10+00:00, 71.15398, S"
"2019-02-23 06:45:09+00:00, 110.1391, S"
"2019-03-10 06:45:11+00:00, 82.54753, S"
"2019-03-15 06:45:10+00:00,  121.303, S"
"2019-03-20 06:45:13+00:00, 61.92449, S"
"2019-03-30 06:45:15+00:00, 102.3176, S"
"2019-05-04 06:45:17+00:00,  86.7585, S"
"2019-06-13 06:45:17+00:00, 108.7687, S"
"2019-06-28 06:45:22+00:00, 119.9962, S"
"2019-07-03 06:45:18+00:00, 117.3308, S"
"2019-07-08 06:45:22+00:00, 122.4266, S"
"2019-07-18 06:45:22+00:00, 113.7938, S"
"2019-08-07 06:45:21+00:00, 127.6985, S"
"2019-08-17 06:45:19+00:00, 114.5086, S"
"2019-09-01 06:45:14+00:00, 108.9492, S"
"2019-09-06 06:45:16+00:00, 106.7961, S"
"2019-09-11 06:45:12+00:00, 119.4672, S"
"2019-09-16 06:45:13+00:00, 106.2829, S"
"2019-09-21 06:45:14+00:00, 128.0752, S"
"2019-10-01 06:45:15+00:00, 110.1711, S"
"2019-10-11 06:45:16+00:00, 122.4266, S"
"2019-10-16 06:45:15+00:00, 103.5072, S"
"2019-10-21 06:45:17+00:00, 128.4275, S"
"2019-10-26 06:45:14+00:00, 106.3569, S"
"2019-10-31 06:45:17+00:00, 127.6985, S"
"2019-11-10 06:45:16+00:00, 115.6284, S"
"2019-11-15 06:45:12+00:00, 108.3829, S"
"2019-11-20 06:45:14+00:00, 113.7938, S"
"2019-11-30 06:45:12+00:00, 63.38403, S"
"2019-12-30 06:45:08+00:00, 62.39907, S"
"2020-01-04 06:45:08+00:00,  85.1043, S"
"2020-01-09 06:45:08+00:00, 35.50805, S"
"2020-01-29 06:45:06+00:00, 63.38403, S"
"2020-02-13 06:45:08+00:00, 128.7738, S"
"2020-02-23 06:45:10+00:00, 71.37423, S"
"2020-03-04 06:45:11+00:00, 125.8218, S"
"2020-03-09 06:45:09+00:00, 51.99488, S"
"2020-03-19 06:45:10+00:00,  117.107, S"
"2020-04-13 06:45:09+00:00, 136.6049, S"
"2020-04-23 06:45:08+00:00, 107.4611, S"
"2020-05-03 06:45:10+00:00,  113.515, S"
"2020-05-13 06:45:12+00:00, 127.5837, S"
"2020-05-18 06:45:19+00:00, 110.5694, S"
"2020-06-07 06:45:20+00:00, 104.8188, S"
"2020-06-12 06:45:16+00:00, 115.6346, S"
"2020-07-02 06:45:16+00:00, 106.4497, S"
"2020-07-07 06:45:18+00:00, 110.8829, S"
"2020-07-12 06:45:15+00:00, 117.9058, S"
"2020-07-22 06:45:15+00:00, 108.4056, S"
"2020-08-06 06:45:19+00:00, 112.8287, S"
"2020-08-11 06:45:17+00:00, 128.0752, S"
"2020-08-16 06:45:19+00:00, 113.6835, S"
"2020-08-21 06:45:17+00:00, 79.26745, S"
"2020-08-26 06:45:19+00:00, 115.6346, S"
"2020-08-31 06:45:17+00:00, 108.3829, S"
"2020-09-05 06:45:18+00:00, 107.7066, S"
"2020-09-20 06:45:15+00:00, 112.0085, S"
"2020-09-30 06:45:17+00:00, 110.2112, S"
"2020-10-07 06:35:21+00:00, 118.4141, S"
"2020-10-10 06:45:17+00:00, 119.7141, S"
"2020-10-25 06:45:19+00:00, 123.9732, S"
"2020-11-09 06:45:15+00:00, 127.6985, S"
"2020-11-14 06:45:17+00:00, 110.7014, S"
"2020-11-19 06:45:14+00:00, 105.6079, S"
"2020-11-24 06:45:15+00:00, 114.7829, S"
"2020-11-29 06:45:13+00:00,  98.0842, S"
"2020-12-04 06:45:12+00:00, 110.3842, S"
"2020-12-09 06:45:11+00:00, 113.7938, S"
"2020-12-14 06:45:11+00:00, 62.39907, S"
"2020-12-19 06:45:10+00:00, 87.38215, S"
"2020-12-24 06:45:13+00:00, 115.6454, S"
"2021-01-28 06:45:13+00:00, 33.00164, S"
"2021-02-17 06:45:11+00:00, 63.38403, S"
"2021-02-22 06:45:13+00:00, 45.50321, S"
"2021-02-27 06:45:12+00:00, 42.55874, S"
"2021-03-04 06:45:13+00:00, 51.99488, S"
"2021-03-09 06:45:13+00:00,  41.8082, S"
"2021-03-14 06:45:13+00:00,  44.3815, S"
"2021-03-19 06:45:13+00:00,  73.6511, S"
"2021-03-29 06:45:12+00:00, 63.38403, S"
"2021-04-03 06:45:10+00:00, 110.8811, S"
"2021-04-08 06:45:11+00:00,  88.5889, S"
"2021-04-18 06:45:09+00:00, 119.4672, S"
"2021-04-23 06:45:09+00:00, 102.4046, S"
"2021-04-28 06:45:09+00:00,  95.8575, S"
"2021-05-23 06:45:14+00:00, 95.98873, S"
"2021-06-07 06:45:14+00:00, 173.6114, S"
"2021-07-02 06:45:16+00:00, 112.6242, S"
"2021-07-07 06:45:15+00:00, 96.09808, S"
"2021-07-12 06:45:17+00:00, 102.3176, S"
"2021-07-17 06:45:15+00:00, 102.3176, S"
"2021-07-27 06:45:15+00:00, 101.5479, S"
"2021-08-01 06:45:17+00:00, 102.3176, S"
"2021-08-06 06:45:15+00:00,  97.5667, S"
"2021-08-11 06:45:15+00:00,  98.7683, S"
"2021-08-21 06:45:16+00:00, 110.6951, S"
"2021-08-31 06:45:15+00:00, 110.4134, S"
"2021-09-05 06:45:10+00:00, 108.2735, S"
"2021-09-10 06:45:14+00:00, 107.4419, S"
"2021-09-15 06:45:09+00:00, 115.6346, S"
"2021-09-20 06:45:16+00:00, 90.44044, S"
"2021-10-10 06:45:19+00:00, 100.6169, S"
"2021-10-15 06:45:15+00:00, 117.3308, S"
"2021-10-25 06:45:15+00:00, 77.19976, S"
"2021-11-09 06:45:16+00:00, 100.6169, S"
"2021-11-19 06:45:13+00:00, 87.58544, S"
"2021-11-24 06:45:09+00:00, 102.9293, S"
"2021-12-04 06:45:09+00:00, 52.21343, S"
"2021-12-09 06:45:12+00:00, 115.6346, S"
"2021-12-24 06:45:09+00:00, 111.5313, S"
